,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
302,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
303,영화상영관,영업/정상,서울특별시 광진구 자양동 227-7 더샵스타시티,206349.675048285,448396.939704285,127.06974203287464,37.53780313525985,1040029200.0
304,영화상영관,영업/정상,서울특별시 광진구 자양동 227-7 더샵스타시티,206349.675048285,448396.939704285,127.06974203287464,37.53780313525985,1040029200.0
305,영화상영관,영업/정상,서울특별시 광진구 자양동 227-7 더샵스타시티,206349.675048285,448396.939704285,127.06974203287464,37.53780313525985,1040029200.0
306,영화상영관,영업/정상,서울특별시 광진구 자양동 227-7 더샵스타시티,206349.675048285,448396.939704285,127.06974203287464,37.53780313525985,1040029200.0
307,영화상영관,영업/정상,서울특별시 도봉구 창동 715-14,203351.865815447,461358.405430652,127.03588127045914,37.654599393288194,1090022300.0
308,영화상영관,영업/정상,서울특별시 도봉구 창동 715-14번지,203351.865815447,461358.405430652,127.03588127045914,37.654599393288194,1090022300.0
309,영화상영관,영업/정상,서울특별시 도봉구 창동 715-14번지,203351.865815447,461358.405430652,127.03588127045914,37.654599393288194,1090022300.0
310,영화상영관,영업/정상,서울특별시 도봉구 창동 715-14번지,203351.865815447,461358.405430652,127.03588127045914,37.654599393288194,1090022300.0
311,영화상영관,영업/정상,서울특별시 도봉구 창동 715-14번지,203351.865815447,461358.405430652,127.03588127045914,37.654599393288194,1090022300.0
313,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
314,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
315,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
